iter	R2	MAE
2258	0.5089307918	0.4902479
2259	0.5089484634	0.490234435
2260	0.5089528453	0.4902311911
2261	0.5089583326	0.4902252554
2262	0.5089644756	0.4902179339
2263	0.5089754248	0.4902098642
2264	0.5089980721	0.4901948128
2265	0.5090158842	0.4901756787
2266	0.5090211448	0.4901712329
2267	0.5090429797	0.4901573992
2268	0.5090581461	0.4901451656
2269	0.5090750553	0.4901316792
2270	0.5090788103	0.4901274948
2271	0.509097145	0.4901129171
2272	0.5091124714	0.4901007483
2273	0.5091278071	0.4900892364
2274	0.5091470521	0.4900745153
2275	0.5091612386	0.4900616774
2276	0.5091978942	0.4900369835
2277	0.5092088657	0.4900290902
2278	0.5092314004	0.4900138376
2279	0.5092337915	0.4900117929
2280	0.509248834	0.4899948406
2281	0.5092649565	0.4899839274
2282	0.5092810588	0.4899694634
2283	0.5093011305	0.4899563028
2284	0.5093131928	0.4899449737
2285	0.5093325398	0.4899312377
2286	0.5093411507	0.4899250727
2287	0.5093414221	0.489922969
2288	0.5093565124	0.4899090707
2289	0.5093768971	0.4898941902
2290	0.5093980211	0.4898816398
2291	0.5094044538	0.4898741915
2292	0.509407305	0.4898714663
2293	0.5094178241	0.4898633378
2294	0.509427282	0.48985577
2295	0.5094312626	0.4898506686
2296	0.509451257	0.4898355552
2297	0.5094574269	0.4898304143
2298	0.5094701121	0.4898159255
2299	0.5094790267	0.4898073687
2300	0.509484676	0.4898023441
2301	0.5095017934	0.4897905783
2302	0.5095222197	0.489774114
2303	0.5095357649	0.4897624898
2304	0.5095452756	0.4897512039
2305	0.5095567593	0.4897412425
2306	0.5095707004	0.4897296625
2307	0.5095905188	0.489713139
2308	0.5095965274	0.4897075332
2309	0.5096108183	0.4896965609
2310	0.5096197712	0.4896873289
2311	0.5096305109	0.4896794167
2312	0.5096360202	0.4896752642
2313	0.5096429384	0.4896699443
2314	0.5096579207	0.489659634
2315	0.5096731772	0.4896472665
2316	0.5097067683	0.4896234952
2317	0.5097231293	0.4896111779
2318	0.5097359352	0.4896019175
2319	0.5097669428	0.4895805597
2320	0.509791189	0.4895661363
2321	0.5098090208	0.4895513199
2322	0.5098319975	0.4895334927
2323	0.5098570715	0.4895167726
2324	0.5098673985	0.4895092281
2325	0.5098845719	0.4894951408
2326	0.5099025885	0.4894812111
2327	0.5099461204	0.4894463426
2328	0.5099523554	0.4894408541
2329	0.5099655366	0.4894301181
2330	0.5099749688	0.4894227295
2331	0.5100080289	0.4894010818
2332	0.5100175383	0.4893887166
2333	0.5100233331	0.4893836452
2334	0.5100266444	0.4893799582
2335	0.5100429673	0.4893688253
2336	0.5100548035	0.489359803
2337	0.5100740224	0.489342823
2338	0.5101015527	0.4893194991
2339	0.5101229822	0.4893022545
2340	0.5101569185	0.4892801241
2341	0.5101634775	0.4892732972
2342	0.5101855747	0.4892540971
2343	0.5102066659	0.4892360905
2344	0.5102262656	0.4892192581
2345	0.5102330861	0.4892111269
2346	0.5102413931	0.489205459
2347	0.5102817166	0.4891885968
2348	0.5102874711	0.4891841036
2349	0.5102981484	0.4891714519
2350	0.5103055706	0.4891647884
2351	0.5103225398	0.4891553715
2352	0.5103322947	0.4891463932
2353	0.5103435886	0.4891377768
2354	0.5103622202	0.4891229997
2355	0.5103722129	0.4891152431
2356	0.510387523	0.4891029226
2357	0.5104006508	0.4890924236
2358	0.5104018967	0.4890909512
2359	0.5104312663	0.4890704657
2360	0.5104399792	0.4890645309
2361	0.5104679693	0.4890476602
2362	0.5104889502	0.4890321384
2363	0.5104997774	0.4890227564
2364	0.5105032141	0.489018621
2365	0.5105052278	0.4890152797
2366	0.5105276437	0.4890010322
2367	0.5105431998	0.4889898502
2368	0.510561734	0.4889776412
2369	0.5106004482	0.4889500648
2370	0.5106052697	0.4889445805
2371	0.5106196392	0.4889323868
2372	0.510625525	0.4889259112
2373	0.5106409077	0.4889160826
2374	0.5106598466	0.488903221
2375	0.5106743899	0.4888928702
2376	0.5106930641	0.4888785674
2377	0.5107142917	0.4888619931
2378	0.5107202753	0.4888556605
2379	0.5107388886	0.4888428606
2380	0.5107525373	0.4888319814
2381	0.5107656611	0.4888236668
2382	0.5107809023	0.4888105776
2383	0.5107993716	0.4887980167
2384	0.5108173877	0.4887855896
2385	0.5108432864	0.4887668081
2386	0.5108493938	0.4887603995
2387	0.5108770546	0.4887420531
2388	0.5108857191	0.4887348206
2389	0.5109053079	0.4887209324
2390	0.5109098746	0.4887155621
2391	0.5109422968	0.4886943353
2392	0.5109589587	0.4886810136
2393	0.5109698535	0.4886713595
2394	0.5109933014	0.4886537967
2395	0.5110004272	0.488645339
2396	0.5110223405	0.4886277723
2397	0.5110390104	0.4886174304
2398	0.5110466891	0.4886097552
2399	0.5110562149	0.4886017057
2400	0.5110752471	0.4885857164
2401	0.5110827785	0.4885789143
2402	0.5110903346	0.4885723882
2403	0.5111125747	0.4885566109
2404	0.5111169648	0.4885520251
2405	0.5111477445	0.4885321549
2406	0.5111746818	0.4885157836
2407	0.5111784827	0.4885123451
2408	0.5111963519	0.4884972007
2409	0.5112163094	0.4884816536
2410	0.5112277125	0.4884729627
2411	0.5112404515	0.4884631571
2412	0.5112513709	0.488453243
2413	0.5112762901	0.4884335286
2414	0.5112972229	0.4884158835
2415	0.5113135176	0.4884045062
2416	0.5113208996	0.4883958194
2417	0.5113378846	0.4883824482
2418	0.5113428164	0.4883784017
2419	0.5113579078	0.4883667133
2420	0.5113752347	0.4883544503
2421	0.5113827181	0.488346141
2422	0.5114102247	0.4883258898
2423	0.51144283	0.4883021809
2424	0.5114627793	0.4882890439
2425	0.5114837537	0.4882743845
2426	0.5115032563	0.4882587449
2427	0.5115204525	0.4882475023
2428	0.5115455458	0.4882271783
2429	0.5115623232	0.4882138864
2430	0.5115675697	0.4882080619
2431	0.5115731012	0.4882042714
2432	0.5115924818	0.4881884927
2433	0.5116165652	0.4881682694
2434	0.5116285859	0.4881612214
2435	0.5116487356	0.4881475216
2436	0.5116552087	0.488138629
2437	0.5116578272	0.4881358521
2438	0.5116772953	0.4881198905
2439	0.5116974955	0.4881055461
2440	0.5117036157	0.4880980503
2441	0.5117158527	0.4880866615
2442	0.5117307875	0.4880747625
2443	0.5117392531	0.4880678066
2444	0.5117557781	0.4880551931
2445	0.5117657834	0.4880457504
2446	0.5117842133	0.4880316496
2447	0.5118122608	0.4880128642
2448	0.5118333003	0.4879959482
2449	0.5118612302	0.4879759571
2450	0.511872245	0.4879669816
2451	0.5119061257	0.4879438782
2452	0.5119154324	0.4879367621
2453	0.5119195237	0.4879325479
2454	0.5119237692	0.4879281353
2455	0.5119563459	0.4879059523
2456	0.5119704284	0.4878953607
2457	0.5119853028	0.4878828551
2458	0.5119948255	0.4878725919
2459	0.5120099002	0.4878602755
2460	0.5120183634	0.4878496403
2461	0.5120338939	0.4878392196
2462	0.5120463456	0.4878286874
2463	0.5120635179	0.4878132058
2464	0.5120804269	0.4878021969
2465	0.5120918022	0.4877932967
2466	0.5121101743	0.4877774769
2467	0.5121212954	0.487769894
2468	0.512139426	0.4877541647
2469	0.5121547326	0.4877426441
2470	0.5121642787	0.4877331081
2471	0.5121755639	0.487724748
2472	0.5121834468	0.4877181861
2473	0.5121981229	0.4877043752
2474	0.5122086399	0.4876960172
2475	0.5122358088	0.4876773616
2476	0.5122392873	0.4876731485
2477	0.5122429323	0.4876705327
2478	0.5122605891	0.487657211
2479	0.5122705504	0.48765057
2480	0.5122913265	0.4876376962
2481	0.5123140105	0.4876208375
2482	0.5123198489	0.4876150279
2483	0.5123330063	0.4876062493
2484	0.5123439843	0.4875951786
2485	0.5123502582	0.4875882128
2486	0.5123562291	0.4875832402
2487	0.5123832068	0.4875602682
2488	0.5123968325	0.4875498482
2489	0.5124228598	0.4875291716
2490	0.5124304753	0.487521306
2491	0.5124534766	0.4875040172
2492	0.5124614555	0.4874964575
2493	0.5124787929	0.4874841249
2494	0.5124980286	0.487469434
2495	0.5125040892	0.48746505
2496	0.5125216604	0.4874538661
2497	0.5125361639	0.4874419605
2498	0.512551579	0.4874301426
2499	0.5125738894	0.4874164228
2500	0.5125863475	0.4874057125
2501	0.5125912435	0.4873993877
2502	0.5126018094	0.4873925588
2503	0.5126113714	0.487384073
2504	0.5126194968	0.4873779055
2505	0.512621992	0.4873744023
2506	0.5126295235	0.487368416
2507	0.5126422035	0.4873590977
2508	0.5126525443	0.487350243
2509	0.5126849246	0.4873250162
2510	0.5127324685	0.4872949534
2511	0.5127357795	0.4872893554
2512	0.51275399	0.4872766081
2513	0.5127560798	0.4872745665
2514	0.5127622079	0.487269756
2515	0.5127957064	0.4872458448
2516	0.512813129	0.4872339924
2517	0.5128252829	0.4872245704
2518	0.5128365703	0.4872158754
2519	0.5128491625	0.4872048381
2520	0.5128697167	0.4871857419
2521	0.5128745901	0.4871820052
2522	0.5128954014	0.4871654277
2523	0.5129027198	0.4871591703
2524	0.5129101246	0.4871522028
2525	0.5129148683	0.4871470705
2526	0.5129303855	0.4871357987
2527	0.5129450814	0.4871232159
2528	0.5129596321	0.4871048918
2529	0.5129901082	0.4870833638
2530	0.5129967995	0.4870778235
2531	0.5130077554	0.4870689972
2532	0.5130122136	0.4870659019
2533	0.5130298067	0.4870535286
2534	0.5130373345	0.4870488655
2535	0.5130548056	0.4870371962
2536	0.51307619	0.4870209046
2537	0.5130844303	0.4870142392
2538	0.5130970312	0.4870045942
2539	0.5131095838	0.4869936406
2540	0.5131229185	0.486984089
2541	0.513130828	0.4869771475
2542	0.5131622546	0.4869553366
2543	0.5131731963	0.4869436453
2544	0.5131834188	0.4869342293
2545	0.5132018285	0.4869214361
2546	0.5132261633	0.4869044639
2547	0.5132474074	0.4868904339
2548	0.5132564168	0.4868857984
2549	0.513278215	0.4868674096
2550	0.5132810436	0.4868643933
2551	0.5133067113	0.4868463147
2552	0.5133234365	0.4868326583
2553	0.5133454812	0.4868184127
2554	0.5133556765	0.4868089443
2555	0.5133665477	0.4868014307
2556	0.5133764796	0.4867946579
2557	0.5133832294	0.4867871946
2558	0.5134011053	0.486773088
2559	0.5134201173	0.4867595303
2560	0.5134346973	0.4867499662
2561	0.5134519649	0.4867356653
2562	0.5134741587	0.4867187654
2563	0.513480188	0.4867138924
2564	0.5135004115	0.4866983417
2565	0.5135175562	0.4866855484
2566	0.5135502768	0.4866608862
2567	0.5135846036	0.4866371472
2568	0.5135978836	0.4866270759
2569	0.5136306761	0.486603942
2570	0.5136640693	0.4865765843
2571	0.5136625662	0.4865746046
2572	0.5136689499	0.4865690777
2573	0.513684512	0.4865587353
2574	0.5137042817	0.4865426797
2575	0.513724098	0.4865270423
2576	0.5137512827	0.4865091214
2577	0.5137571762	0.4865049516
2578	0.5137664919	0.4864982122
2579	0.5137889961	0.4864816759
2580	0.5137999119	0.4864725695
2581	0.5138134797	0.4864622629
2582	0.5138248904	0.4864531467
2583	0.5138405903	0.486442754
2584	0.5138511297	0.4864334328
2585	0.5138604411	0.4864275595
2586	0.5138771258	0.4864156046
2587	0.513887372	0.4864073372
2588	0.5139193125	0.4863878007
2589	0.5139464181	0.4863649125
2590	0.5139620242	0.4863540277
2591	0.5139700936	0.4863471909
2592	0.5140016703	0.4863269845
2593	0.5140168847	0.4863160741
2594	0.514023436	0.4863101808
2595	0.5140394332	0.4862962066
2596	0.5140483468	0.4862890135
2597	0.5140690537	0.4862747003
2598	0.5140843425	0.4862627906
2599	0.5141025731	0.4862491805
2600	0.5141186038	0.4862386529
2601	0.5141330442	0.4862282246
2602	0.5141376881	0.4862246435
2603	0.5141731283	0.486200703
2604	0.5141862265	0.4861915979
2605	0.5141946854	0.4861832944
2606	0.5142192291	0.4861666515
2607	0.5142335973	0.4861547478
2608	0.5142663569	0.4861309426
2609	0.5142766413	0.4861214197
2610	0.5142964964	0.4861065073
2611	0.5143121332	0.4860932523
2612	0.5143287106	0.4860820881
2613	0.5143428843	0.4860713166
2614	0.5143527623	0.4860629147
2615	0.5143813619	0.486046444
2616	0.5143896582	0.4860400595
2617	0.5144097514	0.4860253638
2618	0.5144149884	0.4860203231
2619	0.5144359151	0.486003958
2620	0.5144452638	0.4859968033
2621	0.5144620031	0.4859837149
2622	0.5144767085	0.485972254
2623	0.5144890285	0.485962794
2624	0.5145025745	0.485951317
2625	0.5145103721	0.485944703
2626	0.5145273704	0.485932338
2627	0.5145497373	0.4859164451
2628	0.5145757843	0.4858984997
2629	0.5146034015	0.4858763358
2630	0.5146119753	0.4858675458
2631	0.5146241866	0.485857152
2632	0.5146407425	0.4858451588
2633	0.5146595617	0.4858315077
2634	0.5146667871	0.4858233771
2635	0.5146803336	0.4858134663
2636	0.5146907009	0.4858008981
2637	0.5147126971	0.4857866799
2638	0.5147302374	0.485772262
2639	0.5147442136	0.4857627655
2640	0.5147564022	0.4857526811
2641	0.5147712604	0.4857414149
2642	0.5147941467	0.4857230174
2643	0.5148095307	0.4857118539
2644	0.5148247655	0.4856995561
2645	0.5148347724	0.4856891274
2646	0.5148508952	0.4856768057
2647	0.514874187	0.4856600516
2648	0.5148866641	0.4856501985
2649	0.5148998479	0.4856402117
2650	0.514923941	0.4856236823
2651	0.5149369455	0.4856141316
2652	0.5149475104	0.4856057388
2653	0.5149512415	0.4856024892
2654	0.5149589107	0.4855958883
2655	0.5149793339	0.4855821499
2656	0.5149802555	0.4855813898
2657	0.5149865473	0.4855778795
2658	0.5150067601	0.4855602767
2659	0.5150327106	0.4855408007
2660	0.5150441328	0.4855319096
2661	0.5150492177	0.4855264975
2662	0.5150608881	0.4855184647
2663	0.5150685101	0.4855135224
2664	0.5150876788	0.4855015792
2665	0.5150971078	0.4854926628
2666	0.51510338	0.4854855911
2667	0.5151147796	0.4854775481
2668	0.515137664	0.4854596573
2669	0.5151550034	0.4854468367
2670	0.5151778964	0.4854297554
2671	0.5151937758	0.4854160209
2672	0.5152015821	0.4854081206
2673	0.5152246778	0.4853922788
2674	0.5152346375	0.4853836771
2675	0.5152529607	0.4853711612
2676	0.5152620326	0.4853639084
2677	0.5152824541	0.4853468444
2678	0.5152981576	0.4853331786
2679	0.5153010879	0.4853307834
2680	0.5153046512	0.4853269171
2681	0.5153139215	0.4853199657
2682	0.5153218526	0.4853135747
2683	0.5153482742	0.4852946918
2684	0.5153661256	0.4852820326
2685	0.5153779684	0.4852712718
2686	0.5153855021	0.485262924
2687	0.5154025396	0.4852477785
2688	0.5154075657	0.4852429915
2689	0.5154161364	0.4852356488
2690	0.5154297986	0.4852260374
2691	0.5154406536	0.4852158759
2692	0.5154752066	0.4851910603
2693	0.5154901844	0.4851787479
2694	0.5155103619	0.4851648073
2695	0.5155241535	0.4851545202
2696	0.5155510246	0.4851376286
2697	0.5155639189	0.4851256445
2698	0.5155749474	0.485118211
2699	0.5155779563	0.4851150478
2700	0.5155866336	0.4851074579
2701	0.5156087887	0.4850853291
2702	0.5156241336	0.4850732864
2703	0.5156516497	0.4850523911
2704	0.5156627623	0.485044254
2705	0.5156681353	0.4850394799
2706	0.5156760363	0.4850334585
2707	0.515683389	0.4850240267
2708	0.5156936293	0.4850140389
2709	0.5157204035	0.4849974564
2710	0.5157389898	0.4849842122
2711	0.5157619206	0.4849678123
2712	0.5158002512	0.484943937
2713	0.5158122803	0.4849340922
2714	0.5158278834	0.484920953
2715	0.5158413948	0.4849086757
2716	0.5158528503	0.4848976998
2717	0.5158646609	0.4848871268
2718	0.515888057	0.4848686354
2719	0.5158994005	0.4848596737
2720	0.515912089	0.4848497689
2721	0.5159200878	0.4848429331
2722	0.5159425076	0.4848258246
2723	0.5159665879	0.4848095876
2724	0.5159743939	0.4848059795
2725	0.5159940442	0.4847896741
2726	0.5160160544	0.4847742333
2727	0.5160308818	0.4847638394
2728	0.5160462223	0.4847493458
2729	0.516055981	0.484744137
2730	0.5160743132	0.4847334502
2731	0.516103576	0.4847133069
2732	0.516126784	0.4846958197
2733	0.5161302928	0.4846931627
2734	0.5161373701	0.4846868202
2735	0.5161510156	0.4846753436
2736	0.5161755435	0.4846589835
2737	0.5161882766	0.484648469
2738	0.5162137639	0.4846295364
2739	0.5162169011	0.4846269958
2740	0.5162265283	0.4846154766
2741	0.5162432168	0.4846028826
2742	0.5162657723	0.4845887198
2743	0.5162753304	0.4845805672
2744	0.5162864221	0.4845705871
2745	0.5162999999	0.4845596949
2746	0.516304547	0.4845561088
2747	0.5163198855	0.4845440229
2748	0.5163290923	0.484537034
2749	0.5163519628	0.4845187161
2750	0.5163553638	0.4845164704
2751	0.5163592479	0.4845132934
2752	0.5163810846	0.4844976901
2753	0.516393947	0.4844871445
2754	0.5164200793	0.4844682581
2755	0.516435608	0.4844562947
2756	0.5164567506	0.4844436665
2757	0.5164682043	0.4844328288
2758	0.5164896055	0.4844173458
2759	0.5165086431	0.484403887
2760	0.5165149436	0.484397462
2761	0.516526896	0.4843892925
2762	0.5165409472	0.4843762094
2763	0.5165510192	0.4843675216
2764	0.5165587431	0.4843621048
2765	0.516563115	0.4843574568
2766	0.5165662426	0.4843531216
2767	0.5165688345	0.484351151
2768	0.5165786423	0.4843418243
2769	0.5165924857	0.4843322644
2770	0.5166015706	0.484324693
2771	0.5166070761	0.4843206116
2772	0.5166086962	0.4843194537
2773	0.5166185401	0.4843120077
2774	0.5166242154	0.4843065907
2775	0.5166315845	0.484299793
2776	0.5166382728	0.4842936899
2777	0.5166498034	0.4842847276
2778	0.5166638386	0.4842732953
2779	0.5166697737	0.4842680123
2780	0.5166933416	0.484247511
2781	0.5167138175	0.4842291967
2782	0.5167181877	0.4842247524
2783	0.5167338621	0.4842141163
2784	0.5167611075	0.4841923708
2785	0.5167619805	0.4841914483
2786	0.5167683415	0.48418682
2787	0.5167727425	0.4841835611
2788	0.5167744606	0.4841817216
2789	0.5167783546	0.4841777964
2790	0.5167911423	0.4841661391
2791	0.5167978825	0.4841609309
2792	0.516814854	0.484149811
2793	0.516835671	0.4841301372
2794	0.5168520291	0.4841160147
2795	0.5168606232	0.4841071009
2796	0.5168673807	0.4841018972
2797	0.5168820546	0.4840897154
2798	0.5168953863	0.4840814672
2799	0.5169198635	0.484062831
2800	0.5169336588	0.4840522266
2801	0.5169495186	0.4840405241
2802	0.5169636054	0.4840296852
2803	0.5169736504	0.4840196682
2804	0.5169879564	0.4840095141
2805	0.5169928833	0.4840053504
2806	0.5170039862	0.483997925
2807	0.5170221258	0.4839854446
2808	0.5170298218	0.4839778373
2809	0.5170378606	0.4839727296
2810	0.5170510223	0.4839631644
2811	0.5170582305	0.4839587801
2812	0.5170769199	0.4839419471
2813	0.5170886676	0.4839316433
2814	0.5171090565	0.4839133
2815	0.5171215971	0.4839040014
2816	0.5171272252	0.4838981162
2817	0.517137736	0.4838885064
2818	0.517151535	0.4838767768
2819	0.517156865	0.4838716894
2820	0.5171668289	0.4838650146
2821	0.5171836899	0.4838506256
2822	0.5171972384	0.4838410764
2823	0.5172033801	0.483834876
2824	0.5172211123	0.4838228628
2825	0.5172328064	0.483811875
2826	0.5172363971	0.4838070177
2827	0.5172366068	0.4838061238
2828	0.5172459441	0.4837970402
2829	0.5172629007	0.4837832305
2830	0.5172734729	0.4837748161
2831	0.517283517	0.4837663072
2832	0.5173011245	0.4837538598
2833	0.5173061872	0.4837484541
2834	0.5173111046	0.4837436327
2835	0.5173359846	0.4837267732
2836	0.5173564664	0.4837107843
2837	0.5173701902	0.4837016123
2838	0.5173796239	0.4836916531
2839	0.517386458	0.4836855526
2840	0.5173949258	0.4836790123
2841	0.5174031012	0.4836723092
2842	0.5174207478	0.4836583044
2843	0.5174360932	0.4836478836
2844	0.5174463246	0.4836407764
2845	0.5174578527	0.4836301701
2846	0.5174718117	0.4836172804
2847	0.5174848429	0.4836057178
2848	0.5174939149	0.4835983029
2849	0.517499555	0.4835932547
2850	0.5175067062	0.4835877635
2851	0.5175148876	0.4835820378
2852	0.5175267054	0.483572317
2853	0.5175478328	0.4835595027
2854	0.5175590795	0.4835485481
2855	0.5175704603	0.4835412314
2856	0.5175847848	0.4835292195
2857	0.5175948571	0.4835204023
2858	0.5176049103	0.4835131296
2859	0.5176107076	0.4835080056
2860	0.5176215707	0.4834953161
2861	0.5176453311	0.483477971
2862	0.5176567886	0.4834665292
2863	0.5176683967	0.4834564259
2864	0.5176859425	0.4834377298
2865	0.5176918409	0.483433334
2866	0.5176942886	0.4834312108
2867	0.5177024312	0.4834213816
2868	0.5177086899	0.4834159934
2869	0.517732181	0.4834012077
2870	0.5177492554	0.48339124
2871	0.5177584742	0.4833845846
2872	0.5177854395	0.4833658468
2873	0.517804516	0.483351251
2874	0.5178375047	0.4833266339
2875	0.5178501784	0.4833154016
2876	0.5178582972	0.4833085789
2877	0.5178718374	0.4832966627
2878	0.5178905163	0.4832828654
2879	0.5179087737	0.4832693303
2880	0.5179339298	0.4832507552
2881	0.5179450058	0.483239694
2882	0.5179574987	0.4832303833
2883	0.5179724215	0.4832209683
2884	0.5179821732	0.4832134217
2885	0.5179862972	0.4832095834
2886	0.518002825	0.4831962183
2887	0.518018718	0.4831842061
2888	0.5180249771	0.4831778348
2889	0.5180396962	0.4831669548
2890	0.5180695831	0.4831447541
2891	0.5180914938	0.4831274548
2892	0.5181103887	0.4831119235
2893	0.5181295873	0.4830976503
2894	0.5181356003	0.4830929233
2895	0.518144592	0.4830857326
2896	0.5181566684	0.4830759863
2897	0.5181787213	0.4830591188
2898	0.5181981743	0.4830424734
2899	0.5182247663	0.4830242847
2900	0.5182343274	0.4830155686
2901	0.5182463409	0.4830068999
2902	0.5182509811	0.4830024429
2903	0.5182546264	0.482999172
2904	0.518264865	0.4829915246
2905	0.518270333	0.4829845848
2906	0.5182797877	0.4829786153
2907	0.5182931448	0.4829688781
2908	0.5183047253	0.4829595904
2909	0.5183134244	0.4829517564
2910	0.5183391958	0.4829288707
2911	0.5183610712	0.4829159969
2912	0.518372657	0.4829079399
2913	0.5183826237	0.4828987203
2914	0.5184167894	0.4828758392
2915	0.5184369879	0.4828584414
2916	0.5184479959	0.4828494329
2917	0.5184587062	0.4828390092
2918	0.518477946	0.4828238998
2919	0.5184914971	0.4828132078
2920	0.5185014657	0.4828035475
2921	0.5185138529	0.4827933775
2922	0.5185301144	0.4827790777
2923	0.5185400354	0.482770597
2924	0.5185577701	0.4827579696
2925	0.5185677812	0.4827490862
2926	0.5185870186	0.4827340821
2927	0.5186055943	0.4827221526
2928	0.5186179526	0.4827131072
2929	0.5186255015	0.4827059317
2930	0.5186468148	0.4826925468
2931	0.5186671004	0.4826790061
2932	0.5186802323	0.4826696573
2933	0.5186972978	0.4826568732
2934	0.5187029278	0.4826524892
2935	0.5187116472	0.4826437557
2936	0.5187189836	0.4826372602
2937	0.518738334	0.4826247276
2938	0.5187431282	0.4826200959
2939	0.5187515397	0.4826124868
2940	0.51876705	0.4826011523
2941	0.5187799832	0.4825930274
2942	0.5187923009	0.4825826535
2943	0.518805411	0.4825697874
2944	0.5188104309	0.4825658673
2945	0.5188181058	0.4825596225
2946	0.5188235418	0.4825542625
2947	0.5188329394	0.4825459366
2948	0.5188373638	0.4825421526
2949	0.5188398039	0.482538996
2950	0.5188548962	0.4825277798
2951	0.518860972	0.482522451
2952	0.5188715877	0.482513162
2953	0.5188794208	0.4825042367
2954	0.5189035744	0.482486397
2955	0.5189172852	0.4824775107
2956	0.5189254699	0.4824702867
2957	0.5189404412	0.4824598846
2958	0.5189484402	0.4824537529
2959	0.518955826	0.4824470843
2960	0.5189686555	0.482436145
2961	0.5189764969	0.4824302318
2962	0.5189836152	0.4824245156
2963	0.5190007568	0.482412257
2964	0.5190046632	0.4824081868
2965	0.5190104413	0.4824034867
2966	0.519014281	0.4823972988
2967	0.5190271527	0.4823848653
2968	0.5190301643	0.4823808526
2969	0.5190516428	0.482365996
2970	0.5190596798	0.4823583609
2971	0.5190726574	0.4823469197
2972	0.5191007547	0.4823260994
2973	0.5191122097	0.4823141509
2974	0.5191226468	0.4823044965
2975	0.51913259	0.4822962659
2976	0.5191485596	0.4822844909
2977	0.5191555766	0.4822785033
2978	0.5191713518	0.4822676253
2979	0.5191848824	0.4822560557
2980	0.5191969458	0.4822472719
2981	0.5192145061	0.4822307952
2982	0.5192207208	0.4822249414
2983	0.5192512779	0.4822061182
2984	0.5192569316	0.4822007006
2985	0.5192791394	0.4821838721
2986	0.5192923354	0.4821763878
2987	0.5193102766	0.4821647443
2988	0.5193191667	0.4821579575
2989	0.5193342225	0.48214414
2990	0.5193381346	0.4821400899
2991	0.5193489145	0.4821303774
2992	0.51935616	0.4821262124
2993	0.5193673642	0.4821150199
2994	0.5193727109	0.4821098301
2995	0.5193880597	0.482098284
2996	0.5194059835	0.4820818549
2997	0.5194090479	0.4820788916
2998	0.5194249655	0.4820663087
2999	0.5194381687	0.482054451
